config_vector,quality_score
"[0.6433251124193726, 0.5, 0.18543414688801518, 0.49240340421905526, 0.29524959621321767, 0.1254408047539277, 0.7210751812857744, 1.2872049813448379, 0.28820952499778635, 0.5, 7.0, 0.4008737830788454, 0.8157300028809662, 0.42666348768555107, 1.0, 5.0, 0.6826446033343194, 1.0982825639892542, 0.680515039252668, 0.83884, 0.6136051055220729, 0.22000000000000003, 7.0]",0.5850754375568011
"[0.5945951180201264, 1.0, 0.62772611343614, 0.3042421773855745, 0.20051621860652322, 0.384121221856893, 0.343384648226065, 1.1347181017853578, 0.3536488353038881, 0.4, 7.0, 0.4039211401875987, 0.7173331929592769, 0.4145284784149633, 2.0, 3.0, 0.2479689670107422, 0.7414738316051414, 0.5728617586582967, 0.67756, 0.5087636923076817, 0.22000000000000003, 6.0]",0.7351828198463992
"[0.425932068256636, 0.5, 0.7242371458508607, 0.6085962749443208, 0.07817759978313364, 0.35240354835586574, 0.7116526801869816, 1.240804932398481, 0.4573810187051578, 0.6, 3.0, 0.34571391013055636, 0.6912328178356633, 0.6758805610347712, 3.0, 0.0, 0.37447967925514825, 0.9781798906319169, 0.8069147505875587, 0.85104, 0.6289297323616769, 0.22000000000000003, 8.0]",0.4164072202408457
"[0.19542511985544114, 0.5, 0.9456040510721248, 0.20482352609480065, 0.0805319389441535, 0.5288620739973305, 0.48192937716422657, 0.8702139988524948, 0.5241801878361552, 0.6, 3.0, 0.3351818852816472, 0.4747648536240835, 0.5270829226587175, 0.0, 1.0, 0.7680406290903712, 0.7437442905630747, 0.7285429521838229, 0.58264, 0.3489181706658019, 0.22000000000000003, 6.0]",0.45198008520245825
"[0.35561822164466206, 0.5, 0.21746103733627153, 0.6605932601122366, 0.2537192916176029, 0.10356989148279491, 0.41751483395285316, 0.8690618629510538, 0.7327946859887149, 0.8, 3.0, 0.4619201476698378, 0.8074489317768176, 0.5178425323213691, 1.0, 2.0, 0.5671797327448778, 1.1995919824951295, 0.6973099933986133, 0.55052, 0.6586793804459063, 0.22000000000000003, 8.0]",0.5967172094074469
"[0.6232345890712329, 1.0, 0.6032355055350148, 0.7777667565170243, 0.09234242606544765, 0.1280342527001554, 0.468991342653012, 0.7213958508213297, 0.47513038616120906, 0.75, 7.0, 0.35301146277565804, 0.7926912636462018, 0.6513620542509645, 0.0, 3.0, 0.6955466177135148, 0.7232413650384222, 0.553723364092775, 0.55076, 0.6538706477987644, 0.22000000000000003, 6.0]",0.48096187317094063
"[0.7987968358466965, 0.5, 0.7075175334700887, 0.204096809414607, 0.5338115524738497, 0.14992848432357891, 0.4366023186769486, 1.0801450613660857, 0.6881126211376605, 0.85, 7.0, 0.2460944651642609, 0.6427501342723413, 0.46059245498567364, 1.0, 1.0, 0.5208414471485461, 1.1669828782730816, 0.5058310644087514, 0.8414, 0.6561947473869709, 0.22000000000000003, 7.0]",0.602432908724673
"[0.2064037289663114, 0.5, 0.5677910311652451, 0.49265428893128205, 0.23938574684403752, 0.18021392173912731, 0.5799807859308526, 0.7237266256398245, 0.26763232161279515, 0.55, 5.0, 0.6111113863846873, 0.9229394782918909, 0.6334023214118203, 4.0, 1.0, 0.4349515260395286, 1.1446104581582408, 0.6478167339528393, 0.86444, 0.8218236349651358, 0.22000000000000003, 7.0]",0.658548133569013
"[0.8799081291322706, 0.0, 0.2401267563764874, 0.4522907178107026, 0.46608604231027295, 0.07936097884041687, 0.7019013712001951, 1.1077437243763852, 0.7237255590889304, 0.45, 6.0, 0.5644084810497272, 0.9020510039084607, 0.6385031307579433, 0.0, 3.0, 0.770579117706848, 1.1101687832672986, 0.7823076303186555, 0.42648, 0.8406695163941187, 0.22000000000000003, 7.0]",0.4336159800488916
"[0.45773642312267315, 0.0, 0.9291411355605763, 0.8231776879569486, 0.35282144225717893, 0.1018510233726163, 0.3370856352526385, 1.2042576328616859, 0.41530154067891384, 0.35, 3.0, 0.46334047850901133, 0.535352844014462, 0.39715190634131464, 1.0, 0.0, 0.7685290632412027, 1.1126534675220165, 0.5467758713054258, 0.55876, 0.42373542083943244, 0.22000000000000003, 7.0]",0.4077153691212167
"[0.7868649765322446, 0.0, 0.7955063284721551, 0.5748444851847414, 0.5420654550801732, 0.2345029209724353, 0.500201828354601, 0.9017681338869847, 0.765350910286847, 0.55, 5.0, 0.46463403143609516, 0.6599376841657687, 0.6017571295236825, 0.0, 1.0, 0.6269748166474066, 0.875921594785236, 0.435395286893169, 0.99376, 0.7137762621292206, 0.22000000000000003, 7.0]",0.5000949435442184
"[0.7044864410178858, 1.0, 0.7034052826545271, 0.8971657293676769, 0.28123017717676824, 0.1258342876811482, 0.3925382628305613, 0.7204035895873936, 0.7852444991310612, 0.6, 4.0, 0.5936612260158851, 0.8043818863350457, 0.542018169814919, 1.0, 2.0, 0.5419742223941905, 1.0310932953006042, 0.7695491697764221, 0.77836, 0.7902556845606112, 0.22000000000000003, 7.0]",0.6364179896917833
"[0.8361954950805411, 0.0, 0.4903599706028593, 0.53585187674866, 0.22410120635674274, 0.6244398671325869, 0.6867500435581642, 0.7920392744209893, 0.3018696025700222, 0.65, 4.0, 0.3762515135052392, 0.6022407622681624, 0.5040079889851968, 1.0, 0.0, 0.44491975042151743, 0.925859716972977, 0.49933883027158776, 0.51904, 0.44630612291643856, 0.22000000000000003, 7.0]",0.5573250528884213
"[0.40655536057396346, 0.5, 0.006277977023476988, 0.44476178446329184, 0.6491174821523221, 0.30576119805262686, 0.6225239179152675, 1.0964245641813688, 0.5957875598415113, 0.45, 3.0, 0.5397837721709112, 0.9416724309162893, 0.5287905466113106, 1.0, 0.0, 0.353597848492898, 1.0364515286095752, 0.7697135422636732, 0.78708, 0.5246511012901418, 0.22000000000000003, 7.0]",0.42949768978076636
"[0.6818468667701019, 1.0, 0.24149737449609587, 0.6048641370371253, 0.4903364583336301, 0.07603106327879595, 0.8691420530219489, 1.089182521772448, 0.4079640686591579, 0.45, 4.0, 0.41876930611679647, 0.5649842774388312, 0.44349327487966644, 1.0, 3.0, 0.5084776044256394, 0.8399492917173884, 0.5544413164816334, 0.9232, 0.8399089233919312, 0.22000000000000003, 8.0]",0.6512254063098558
"[0.18324400106426086, 1.0, 0.9754771962066715, 0.28354845755199753, 0.16784395459021068, 0.31474526222670357, 0.3011565513405446, 0.9321536422087736, 0.47307199939807, 0.95, 7.0, 0.6516339425833207, 0.988264500845344, 0.3757150152938741, 0.0, 1.0, 0.601212416140673, 0.7346851033421032, 0.620059864607674, 0.43204, 0.605005650733, 0.22000000000000003, 7.0]",0.4659618149493342
"[0.81679597062436, 0.5, 0.5703964879948306, 0.24808213749011873, 0.2913692914312076, 0.18619662227655417, 0.6717907450818309, 1.2744549383888861, 0.6066720767148179, 0.4, 5.0, 0.4694891158816542, 0.7489892080261863, 0.4588469740372022, 0.0, 3.0, 0.4313551217861303, 0.9014352026905708, 0.7429740652157004, 0.67936, 0.7648697864002412, 0.22000000000000003, 6.0]",0.46148636005861726
"[0.3934229862213542, 0.5, 0.930102492241652, 0.9163663951167382, 0.4126171998140999, 0.6315787787876443, 0.8927395339226483, 1.1182838126943881, 0.73885523668211, 0.3, 7.0, 0.6551360550109246, 0.9706119207522844, 0.28445520283368425, 2.0, 3.0, 0.3411346815897328, 0.777960530554543, 0.41808549120574856, 0.6244, 0.384254464885953, 0.22000000000000003, 8.0]",0.7562849741440115
"[0.4083216324592748, 0.5, 0.24902798144654326, 0.6791183592887322, 0.35657543653490564, 0.36327043265534553, 0.3356911728887447, 1.2564285605645868, 0.3561865911872417, 0.35, 7.0, 0.5662610405019136, 0.9993622973360181, 0.7576448058211255, 1.0, 2.0, 0.4668376551466164, 0.8685712955617726, 0.6722087884957914, 0.81008, 0.5712861448175928, 0.22000000000000003, 6.0]",0.6175251583225887
"[0.8185237946436974, 0.5, 0.34471333439376584, 0.7402798972749631, 0.314696662915833, 0.5456614098423267, 0.5920957053365681, 0.7923114325393553, 0.6824024296607727, 0.7, 4.0, 0.31593883650907845, 0.5030947886947278, 0.6477823848529392, 0.0, 2.0, 0.6636800635514799, 0.8725810713453435, 0.8355221486561036, 0.83704, 0.5222454898320642, 0.22000000000000003, 6.0]",0.5259133861856768
"[0.4517603284460301, 0.5, 0.8323170994840826, 0.34012827495946596, 0.08616266241329518, 0.595856714061053, 0.5536439936835444, 1.1127939656815808, 0.49648951561114024, 0.55, 6.0, 0.5641996253783245, 0.7831355934320191, 0.4529127450524844, 0.0, 2.0, 0.25404965963874454, 1.1824798395427565, 0.6732627161181691, 0.97228, 0.6760184100122799, 0.22000000000000003, 7.0]",0.4533703771428165
"[0.26585696941449044, 1.0, 0.5322273379633187, 0.9013673410240282, 0.07658359357906086, 0.6528327225037893, 0.7382998257061923, 0.7962648795261079, 0.4316648899877165, 0.9, 6.0, 0.556327763867968, 0.9774153199234956, 0.6148311278420109, 0.0, 3.0, 0.39056348254378, 1.1517791114275326, 0.7021915921033326, 0.62008, 0.8817574474193535, 0.22000000000000003, 7.0]",0.4482301249679537
"[0.571249057986946, 0.0, 0.5733525031344079, 0.9835463780087779, 0.44292540737338393, 0.5527030660623208, 0.8559047449858073, 1.049479451811725, 0.20054733833893787, 0.35, 6.0, 0.4345425402439202, 0.8426420549495716, 0.6385138982348892, 2.0, 0.0, 0.6805947126056318, 1.1993560739986902, 0.5387111859968894, 0.62492, 0.7186669278946078, 0.22000000000000003, 8.0]",0.43682441939859756
"[0.12016060601875687, 0.5, 0.5681586600626056, 0.49788944883115777, 0.538253850999871, 0.6678097849410786, 0.5129408846563331, 0.8349962789987136, 0.5034224081963548, 0.45, 4.0, 0.7075706528097878, 0.977622430636428, 0.4177653220156128, 1.0, 2.0, 0.20370482468971263, 0.937699012072972, 0.5044195503847932, 0.54244, 0.5785422992489562, 0.22000000000000003, 6.0]",0.7774491238708717
"[0.8856107334628804, 0.5, 0.7001488898944673, 0.5900628199947789, 0.49754551888314275, 0.5628286218023005, 0.7547095928376427, 1.09222597183716, 0.683573216995137, 0.65, 7.0, 0.6941787731605668, 0.9569054093183028, 0.5329788427327083, 1.0, 2.0, 0.7342062332939441, 0.7244322788793139, 0.5713529917129404, 0.46316, 0.6543287249485715, 0.22000000000000003, 8.0]",0.6182722794419919
"[0.5233305781240901, 0.0, 0.2641152881737039, 0.7804488898333168, 0.6152937164908608, 0.42714501224928436, 0.5674622071868882, 0.9302482019190899, 0.4279244804216545, 0.15, 3.0, 0.6900893449929494, 0.9664420400516164, 0.45521178152632696, 0.0, 2.0, 0.6760264509175207, 0.8188366698688463, 0.6867430722190466, 0.49784, 0.5011647326158487, 0.22000000000000003, 7.0]",0.4394238244721087
"[0.10835914166937721, 1.0, 0.9764500924272898, 0.8607105555764418, 0.7111220377276872, 0.12393497286215542, 0.8019948266530219, 1.2378454675268165, 0.5765767643971473, 0.65, 7.0, 0.2926793030736662, 0.7341815980992813, 0.5953253493218432, 0.0, 4.0, 0.25370871217027646, 1.1041993768837204, 0.7158712235313125, 0.631, 0.798342560527743, 0.22000000000000003, 7.0]",0.40858753759905425
"[0.7369917610447424, 1.0, 0.715763031430947, 0.30474197724572555, 0.6559891491607295, 0.5450488950525214, 0.8172457430263418, 1.0561478336869634, 0.7440453092505397, 0.85, 7.0, 0.5324404025223418, 0.9378484119290663, 0.533772778549902, 2.0, 3.0, 0.7087202562153017, 0.6462445972765727, 0.7811219224063108, 0.912, 0.5282085616296404, 0.22000000000000003, 8.0]",0.6225567855921215
"[0.6413566067905714, 0.0, 0.8485541135068083, 0.7733497585543425, 0.39430535255479227, 0.09587007488297405, 0.32414469011316344, 0.7491618058570999, 0.7251686071367913, 0.9, 5.0, 0.3311644813087912, 0.5061371622839643, 0.46612469133807577, 1.0, 0.0, 0.4295121381663618, 0.9384255300360567, 0.5133436433398164, 0.93496, 0.4973395863761406, 0.22000000000000003, 7.0]",0.5696059900947985
"[0.7956684069862082, 1.0, 0.9399771641714246, 0.5727943582352439, 0.6318135814298937, 0.5571356994251451, 0.7478101607604319, 1.2473943901596727, 0.394640039642874, 0.3, 3.0, 0.6111179334657982, 0.8533649985986117, 0.35036476683850015, 0.0, 1.0, 0.5660232539762879, 0.8564871613055784, 0.6196815799850649, 0.62096, 0.640535695709357, 0.22000000000000003, 7.0]",0.5248252446490494
"[0.5077294193199229, 1.0, 0.36381862915503094, 0.2091419996751025, 0.7575763373351764, 0.6603676776735063, 0.3357898977810778, 0.7825370591045208, 0.3325668289289885, 0.75, 7.0, 0.46687653367269405, 0.8842394314732421, 0.4641887104358893, 1.0, 3.0, 0.4561167384296845, 0.6689841732523453, 0.42242812923549, 0.67048, 0.6766286724730965, 0.22000000000000003, 8.0]",0.652504423002787
"[0.8709161556671438, 0.5, 0.0222932862066767, 0.9451629786631119, 0.756981133969278, 0.3272769187974614, 0.7167104227360319, 0.9893792297934172, 0.3913695554868687, 0.2, 6.0, 0.6781289319938949, 0.997696575271365, 0.49918972458507066, 1.0, 2.0, 0.7408280507581695, 1.0890494348821727, 0.8920612146475293, 0.94404, 0.39912290991707944, 0.22000000000000003, 6.0]",0.6187662927285793
"[0.6434494668609474, 1.0, 0.02063903028609826, 0.9401546353397747, 0.19277057805891148, 0.024630323488223548, 0.7974363306203069, 1.111407214954832, 0.2225508929941167, 0.6, 6.0, 0.6206906623106332, 0.9171179300036235, 0.3664682335254376, 2.0, 2.0, 0.28550958082341177, 0.736228746726623, 0.6845850908259099, 0.6574, 0.34772216000441036, 0.22000000000000003, 7.0]",0.7572692787484362
"[0.688531381809649, 1.0, 0.7630238495555964, 0.8502696262816178, 0.4916610035492605, 0.6460032990346437, 0.40535257797239255, 0.85883077100169, 0.44060625780368223, 0.5, 7.0, 0.6693933079784306, 0.990789283404644, 0.5870551905070702, 2.0, 1.0, 0.6618165170256791, 1.1316795231006607, 0.5231590146307201, 0.786, 0.5426705347914766, 0.22000000000000003, 7.0]",0.6087893059208458
"[0.3012167571185881, 0.5, 0.13470765203672774, 0.21599802325448617, 0.09007646345131635, 0.2380403357383938, 0.45396207241017905, 1.1741875760147047, 0.2220795489908076, 0.15, 4.0, 0.4013508057833812, 0.9696333347201038, 0.4936854527473743, 1.0, 0.0, 0.3326931852912798, 0.9184395502790672, 0.596953521566149, 0.4206, 0.7129480790296188, 0.22000000000000003, 7.0]",0.4771524260406743
"[0.4608991416735435, 0.0, 0.4690618567959052, 0.7585866171432283, 0.037636453428289855, 0.2504791352251044, 0.8091937322469009, 0.8539799469121808, 0.7371567187242405, 0.15, 4.0, 0.6020441711410305, 0.9349165102737818, 0.5192536223670392, 2.0, 2.0, 0.6703436077702261, 0.9762767873848746, 0.41049523845648195, 0.91196, 0.5694502542419076, 0.22000000000000003, 6.0]",0.669618107424651
"[0.6612780799963691, 0.5, 0.14388024277561418, 0.5918516437277019, 0.08467953266377651, 0.18605671824579018, 0.531774884025066, 1.0222093682823887, 0.2305623415565701, 0.9, 4.0, 0.3124661367358057, 0.6332844168178831, 0.481046813026539, 0.0, 0.0, 0.5143151263849012, 0.7132086997414087, 0.8470032875214359, 0.91144, 0.8059037765356416, 0.22000000000000003, 8.0]",0.4580181239593717
"[0.6486304744916819, 1.0, 0.1021121810814708, 0.9378565393863096, 0.7142687311518642, 0.10298834919861455, 0.7672888642113191, 0.9021255254760092, 0.5461820151235982, 0.95, 4.0, 0.5886936555261366, 0.7733144747702977, 0.48011524382585125, 0.0, 0.0, 0.3448810190313698, 1.1003525759756059, 0.4830644574010827, 0.58948, 0.6627194541142123, 0.22000000000000003, 6.0]",0.48772932570091504
"[0.6270730336138118, 0.5, 0.9270574028384811, 0.39138410751848246, 0.7647923421285524, 0.6489678343536309, 0.4098988761033924, 1.230880325366238, 0.28254307784326543, 0.95, 6.0, 0.5547260365599734, 0.8825436719090235, 0.3876410076165426, 1.0, 3.0, 0.44712168270398733, 0.6639806226404678, 0.4965826116014264, 0.90724, 0.7393356464059324, 0.22000000000000003, 8.0]",0.6982928569911331
"[0.772992706756558, 0.5, 0.6910595685062152, 0.5765513503096973, 0.3559341323940715, 0.20655952519118473, 0.7014591896709728, 1.1929200336342338, 0.5026961006240553, 0.25, 5.0, 0.5321460442161217, 0.9637737742736278, 0.2750308109363642, 2.0, 0.0, 0.368419571738416, 1.0364567705331218, 0.5886492880478491, 0.46436, 0.6210817589603247, 0.22000000000000003, 8.0]",0.4783167418292536
"[0.12844237194453811, 1.0, 0.9285672819523513, 0.8387275461949388, 0.01128634919381142, 0.17763416336942664, 0.702597989797372, 0.8502267873228005, 0.29837097084385766, 0.65, 3.0, 0.6591384547319508, 0.7983041596695565, 0.46807130453754703, 1.0, 0.0, 0.5438150633833232, 0.6575474964685463, 0.47050005886990187, 0.49748, 0.6271766594712662, 0.22000000000000003, 6.0]",0.5397753457142028
"[0.16350810131463123, 0.0, 0.11842012936178536, 0.9567442208055945, 0.19323976034733548, 0.5667336732506447, 0.668059139850574, 1.1153361520912766, 0.7171331291511456, 0.4, 3.0, 0.19329966971942056, 0.49417020154737756, 0.47745329132731906, 1.0, 1.0, 0.26284480004584976, 1.1774334796816952, 0.8990587065484645, 0.52476, 0.8891505423685357, 0.22000000000000003, 6.0]",0.6022221055266823
"[0.3143038634105819, 1.0, 0.23045205046714268, 0.4678400483333633, 0.6681656637979112, 0.3093027183924386, 0.8112230891172552, 1.1958717089284114, 0.5973356589893934, 0.4, 4.0, 0.6579973291582906, 0.7910405768074166, 0.44942552009643955, 2.0, 0.0, 0.7772723869132476, 0.8519687662956921, 0.7646009070166813, 0.97976, 0.5647302602021997, 0.22000000000000003, 8.0]",0.4327936145365175
"[0.7092465779557149, 0.5, 0.87634356427792, 0.564120483477963, 0.721201847911256, 0.598600835469657, 0.5239799692418734, 1.1441228301444986, 0.4914752118188697, 0.65, 3.0, 0.6595207563846194, 0.9121158595704152, 0.6484150688965484, 0.0, 3.0, 0.5990242530374243, 0.7759284546648064, 0.7059314619602298, 0.64324, 0.46919685422216206, 0.22000000000000003, 6.0]",0.4460327843570124
"[0.5042105399321736, 0.0, 0.4291775126207651, 0.44059435766224164, 0.17058023861707589, 0.13589351084939122, 0.7507929059276406, 0.785130615831811, 0.3794429563261744, 0.9, 7.0, 0.5154349446185154, 0.7883159111746495, 0.4587521394420537, 0.0, 3.0, 0.22944026462270883, 0.6009645754443254, 0.882263483203964, 0.9288, 0.5099913004283196, 0.22000000000000003, 7.0]",0.5797437646116744
"[0.48761204266561353, 0.5, 0.9885118834780353, 0.6575337680611677, 0.47103620246474204, 0.5851683788224186, 0.4873327077127506, 0.7575802691149097, 0.7756202459579222, 0.35, 5.0, 0.5720635386680022, 0.8290519921178162, 0.6045513070170063, 1.0, 3.0, 0.5302091771574547, 0.7136004341151814, 0.7432367241404096, 0.85836, 0.4576762519060295, 0.22000000000000003, 6.0]",0.7454142344320518
"[0.377916354488502, 0.0, 0.20023172555602908, 0.9489520712089521, 0.21410031527433793, 0.6339757647214009, 0.4642984952946859, 1.1564657560099287, 0.5124118511294099, 0.7, 3.0, 0.6114748525687604, 0.8139621431739156, 0.3309852216797627, 1.0, 1.0, 0.7954812456622082, 1.0882165537733988, 0.8680211876178721, 0.82908, 0.5808336266470027, 0.22000000000000003, 6.0]",0.5896862093459609
"[0.20894171643786752, 0.5, 0.7542005077742565, 0.638124578251287, 0.016920400790003766, 0.3831104966994343, 0.7224107592368771, 0.9436592887021099, 0.6101366271675399, 0.85, 7.0, 0.56884958500945, 0.9657047763698465, 0.38469295513321516, 3.0, 3.0, 0.2376124301310338, 0.9772537656756273, 0.6991510066994548, 0.70544, 0.7273940734207609, 0.22000000000000003, 6.0]",0.7211934873168887
"[0.8496896494612604, 0.0, 0.16276926004055448, 0.5828704315361708, 0.7553623864718649, 0.4844488502734782, 0.689692907246616, 0.77915586201346, 0.7518649861325188, 0.35, 4.0, 0.46897223363575513, 0.5379442335957939, 0.2785678846090006, 0.0, 1.0, 0.677547736537943, 0.6229184135037475, 0.7462807847421673, 0.57028, 0.5231008739195544, 0.22000000000000003, 7.0]",0.5140473714630412
"[0.8613709000203671, 1.0, 0.9196717101162437, 0.45978361544713114, 0.7325250851233154, 0.5357150635770964, 0.5042723255229903, 0.9279220693760182, 0.320461764243029, 0.5, 7.0, 0.5470983534656665, 0.9050359986010795, 0.6632162018264997, 1.0, 4.0, 0.7701312055472134, 0.8011498293281522, 0.5609441470497738, 0.97012, 0.8500186241836782, 0.22000000000000003, 7.0]",0.6059014212521934
"[0.6914211195524306, 1.0, 0.21380683324049166, 0.8192944300489442, 0.591194860209643, 0.19059664767153536, 0.6885313659985206, 1.1775271190393166, 0.3067114947746739, 0.2, 4.0, 0.4295095087234266, 0.7015987036796506, 0.1530296306881804, 0.0, 1.0, 0.25686055205172287, 0.6436994674911, 0.5176026853840179, 0.88584, 0.583518951210911, 0.22000000000000003, 7.0]",0.5962403095202384
"[0.6593672432670515, 0.5, 0.2842059079136513, 0.8035090599304098, 0.048386581132369245, 0.126524241138504, 0.6899200353542663, 1.0823128941587956, 0.5688649343452943, 0.65, 3.0, 0.48434437764022414, 0.7369534243223583, 0.38681316919681835, 1.0, 1.0, 0.31455384884827464, 0.651750990212085, 0.5787888181898123, 0.49676, 0.5637735554588286, 0.22000000000000003, 7.0]",0.7397992723771919
"[0.4428753162358582, 1.0, 0.7997626177110949, 0.5439617737170033, 0.1304537697970539, 0.25147216983922244, 0.8939640172367413, 1.1116601350373903, 0.619660746847037, 0.5, 5.0, 0.55328738260063, 0.6757862355750232, 0.5823552156048157, 1.0, 3.0, 0.6670624002025172, 0.6768542256163625, 0.6280116099911957, 0.5052, 0.5840602652854754, 0.22000000000000003, 7.0]",0.6796374333400672
"[0.563991219471676, 0.0, 0.006013339764502468, 0.6397492904437989, 0.44309660890403546, 0.0006001729984250636, 0.6610125085589844, 0.9269754327491643, 0.7728196402367717, 0.3, 5.0, 0.47014990228998793, 0.7517480334457292, 0.573167033043555, 1.0, 2.0, 0.5724032209253322, 0.7286156311933158, 0.5968644114498787, 0.54632, 0.6161531978726629, 0.22000000000000003, 7.0]",0.7110151859520917
"[0.7160914634963603, 0.0, 0.24339640551804775, 0.34790054401234904, 0.5890795135606782, 0.4477310756032958, 0.4646077675594672, 1.2214671611667227, 0.6161334665037458, 0.95, 6.0, 0.3853389477605695, 0.8575987835422689, 0.5333636253295883, 0.0, 2.0, 0.6663223850302369, 0.9837552650156235, 0.6373707567065063, 0.50364, 0.525685477207302, 0.22000000000000003, 7.0]",0.4423766585005772
"[0.7391558936044816, 0.0, 0.7729930553681189, 0.5382597985963744, 0.319715350927172, 0.021450915234414045, 0.6046178988904884, 0.7784159571145488, 0.7095734318186271, 0.2, 6.0, 0.47697867522930043, 0.9180349786454718, 0.41346045916661517, 1.0, 2.0, 0.692057913477444, 1.125062200262799, 0.4364226225654519, 0.4546, 0.7009379714157123, 0.22000000000000003, 7.0]",0.6398736406747687
"[0.5048257128155652, 0.0, 0.2646875032316144, 0.563273987496937, 0.1413326825834494, 0.6248706423111119, 0.777724112914933, 1.0811735562373668, 0.6511149764355206, 0.45, 5.0, 0.5880105388201814, 0.959882072108552, 0.5090091993128343, 0.0, 3.0, 0.24772152614828838, 0.7375962685931114, 0.699072418052382, 0.79636, 0.3738016153922464, 0.22000000000000003, 7.0]",0.5997538065328542
"[0.7096104686596032, 1.0, 0.033958109164239025, 0.31253680189607325, 0.04422547657735141, 0.6095333332267147, 0.8279400673933988, 1.0782657161081461, 0.33463286323623737, 0.95, 5.0, 0.6889639122218603, 0.9694816727758255, 0.5341594685062756, 0.0, 2.0, 0.42444275496260764, 0.9406110336920971, 0.7586467545837619, 0.51408, 0.6536436243602033, 0.22000000000000003, 8.0]",0.4729863353799742
"[0.675540532791734, 0.0, 0.8916975416206313, 0.3223259703195055, 0.10406872092356743, 0.24950890919370444, 0.8718658793456511, 1.137385677884934, 0.34537714972379036, 0.45, 3.0, 0.3296981719679619, 0.4957745755951165, 0.5506433808062017, 1.0, 0.0, 0.4125512990847906, 1.0422412551372862, 0.8400665614440657, 0.69956, 0.4072506612405493, 0.22000000000000003, 6.0]",0.4217255950500907
"[0.13368517823754528, 0.0, 0.3745491566441669, 0.3984182173227933, 0.2899903923254607, 0.5174705052208427, 0.7602642670007694, 1.1067247449341586, 0.512132047732305, 0.95, 4.0, 0.5067719950750862, 0.597033133018579, 0.15943061414550477, 1.0, 1.0, 0.3288438596503243, 1.0409342950157447, 0.8125127446858669, 0.81868, 0.7993788913294457, 0.22000000000000003, 7.0]",0.6411291036133637
"[0.24144923275692812, 0.0, 0.9752422866619264, 0.7487155539800201, 0.6705756884392533, 0.3911740569230173, 0.3496964878707055, 1.114308967648915, 0.5041515103815148, 0.15, 3.0, 0.17412475611104794, 0.3369427625326882, 0.21813164776080304, 0.0, 2.0, 0.2216572634598837, 1.1917787287061055, 0.5158080277439027, 0.98392, 0.4747543067477885, 0.22000000000000003, 8.0]",0.4607960525831406
"[0.6399503282751069, 0.0, 0.7855354361022039, 0.9746193294995109, 0.5383069848563762, 0.4533509241765355, 0.30656220449196725, 1.1400717448377526, 0.39691021543051397, 0.85, 4.0, 0.36709722432697794, 0.9307158046434815, 0.5714580194421768, 0.0, 2.0, 0.6193003829403992, 0.7009304081654255, 0.41917178355260953, 0.83996, 0.7688220920083615, 0.22000000000000003, 8.0]",0.4878045825619801
"[0.8019689471059827, 1.0, 0.8528849296203694, 0.6923145246569496, 0.7447219522181548, 0.5989382516903538, 0.35301852465215605, 1.2905839725630286, 0.31507918301831994, 0.15, 5.0, 0.3496793104765438, 0.940969400091492, 0.4378096599708276, 3.0, 0.0, 0.3257809150458555, 0.6476660560680454, 0.7819450650402694, 0.72596, 0.891962076796486, 0.22000000000000003, 6.0]",0.4857439858025619
"[0.2723564137892559, 1.0, 0.5845536508542293, 0.26412160081568103, 0.6111416884172023, 0.317091561966338, 0.6428491309189628, 1.1812792546306774, 0.5471809934667817, 0.3, 5.0, 0.389066883808418, 0.586094613151136, 0.7505101076545722, 2.0, 2.0, 0.5284356133544338, 0.7914740690863352, 0.6853361485724399, 0.79136, 0.44511918335216616, 0.22000000000000003, 8.0]",0.7065696636572076
"[0.5607384979142965, 0.5, 0.3753652241505281, 0.6477121684808356, 0.24588667121093666, 0.308532291057703, 0.6660400311891836, 1.08548557857049, 0.542179733855312, 0.9, 6.0, 0.5330075874421872, 0.7845992838485831, 0.5101631154174572, 0.0, 2.0, 0.5077165692699821, 0.9689325417251737, 0.6855910373549303, 0.45116, 0.5440293294875964, 0.22000000000000003, 8.0]",0.4579276669139178
"[0.8488412906082027, 0.0, 0.46750937303885454, 0.6964919312605939, 0.791706782209668, 0.00792630426785077, 0.8944389119469573, 1.2514002703931277, 0.40067338513647766, 0.6, 3.0, 0.11946216893257737, 0.1878794975001007, 0.46562324635528124, 0.0, 3.0, 0.31537172405661695, 0.6612184615977102, 0.6428320159036593, 0.96616, 0.7282557739994107, 0.22000000000000003, 8.0]",0.4829239599312493
"[0.8368277800327552, 0.0, 0.12987760277754223, 0.31298048189285804, 0.1442646211528806, 0.17027395849514673, 0.47822321821166136, 1.249267691619794, 0.6161611390607784, 0.55, 7.0, 0.4975263904860432, 0.7824056671997036, 0.3361910600393075, 2.0, 1.0, 0.6979202224075316, 1.1827093966141278, 0.4255901805086482, 0.68472, 0.7797458275540021, 0.22000000000000003, 7.0]",0.5914160402118922
"[0.8775667318598634, 1.0, 0.8640798158034935, 0.6861286510917255, 0.5785655325867074, 0.6917960018709253, 0.8827547243437208, 1.180526063167615, 0.7697927453417133, 0.9, 5.0, 0.4459336612487288, 0.9210168496955891, 0.6386790191261579, 1.0, 0.0, 0.593195952561551, 0.7605803367865753, 0.5537340308737555, 0.5254, 0.8273091736139322, 0.22000000000000003, 8.0]",0.47401653910880936
